,time,a_x,a_y,a_z,v_roll,v_pitch,v_yaw
348,3.5236309077269317,2999603.0,195.0,222.0,3233176.0,-274.0,-288.0
349,3.53088272068017,3007799.0,-197.0,-225.0,3242684.0,-90.0,-94.0
350,3.5381345336334085,3016632.0,1.0,1.0,3251635.0,-379.0,-399.0
351,3.5453863465866466,3025486.0,219.0,249.0,3261586.0,181.0,191.0
352,3.552638159539885,3033937.0,63.0,72.0,3270855.0,162.0,170.0
353,3.559889972493123,3042760.0,253.0,288.0,3279542.0,-352.0,-370.0
354,3.5671417854463616,3051339.0,216.0,246.0,3288883.0,-311.0,-327.0
355,3.5743935983996,3059878.0,142.0,161.0,3298959.0,357.0,376.0
356,3.581645411352838,3068174.0,-158.0,-180.0,3308230.0,339.0,357.0
357,3.5888972243060766,3077232.0,250.0,284.0,3317174.0,44.0,46.0
358,3.596149037259315,3085913.0,307.0,349.0,3326107.0,-262.0,-275.0
359,3.603400850212553,3094525.0,300.0,342.0,3336104.0,338.0,356.0
360,3.610652663165791,3103214.0,366.0,417.0,3344970.0,-23.0,-24.0
361,3.6179044761190298,3111275.0,-152.0,-173.0,3354710.0,358.0,377.0
362,3.625156289072268,3120427.0,342.0,390.0,3363151.0,-366.0,-385.0
363,3.632408102025506,3128479.0,-184.0,-209.0,3372505.0,-313.0,-329.0
364,3.6396599149787447,3136874.0,-392.0,-446.0,3381890.0,-233.0,-245.0
365,3.646911727931983,3146302.0,359.0,409.0,3391790.0,284.0,299.0
366,3.654163540885221,3154681.0,137.0,156.0,3400892.0,123.0,129.0
367,3.6614153538384597,3162969.0,-171.0,-194.0,3410218.0,152.0,160.0
368,3.668667166791698,3171356.0,-386.0,-439.0,3419541.0,179.0,188.0
369,3.675918979744936,3180327.0,-58.0,-67.0,3429034.0,350.0,368.0
370,3.6831707926981743,3189408.0,370.0,421.0,3438147.0,198.0,208.0
371,3.690422605651413,3197926.0,276.0,315.0,3446977.0,-195.0,-205.0
372,3.697674418604651,3206156.0,-84.0,-96.0,3456052.0,-379.0,-399.0
373,3.7049262315578892,3214871.0,3.0,4.0,3465614.0,-149.0,-157.0
374,3.712178044511128,3223647.0,150.0,170.0,3475324.0,207.0,217.0
375,3.719429857464366,3232110.0,5.0,6.0,3483988.0,-327.0,-344.0
376,3.7266816704176042,3241047.0,300.0,342.0,3494057.0,334.0,351.0
377,3.7339334833708424,3249162.0,-167.0,-191.0,3502544.0,-350.0,-368.0
378,3.741185296324081,3257539.0,-392.0,-446.0,3512337.0,76.0,79.0
379,3.748437109277319,3266825.0,228.0,259.0,3521094.0,-379.0,-398.0
380,3.7556889222305574,3275589.0,362.0,413.0,3530905.0,63.0,66.0
381,3.762940735183796,3283477.0,-317.0,-361.0,3540518.0,337.0,354.0
382,3.770192548137034,3292730.0,272.0,310.0,3549446.0,27.0,28.0
383,3.7774443610902724,3301282.0,209.0,239.0,3558506.0,-170.0,-179.0
384,3.7846961740435106,3309857.0,169.0,192.0,3567574.0,-361.0,-379.0
385,3.791947986996749,3318448.0,143.0,163.0,3577313.0,19.0,20.0
386,3.7991997999499874,3326805.0,-100.0,-113.0,3586493.0,-74.0,-78.0
387,3.8064516129032255,3335240.0,-271.0,-308.0,3595559.0,-267.0,-281.0
388,3.813703425856464,3344276.0,116.0,132.0,3605167.0,2.0,2.0
389,3.8209552388097023,3352663.0,-98.0,-112.0,3614788.0,283.0,297.0
390,3.8282070517629405,3361258.0,-121.0,-137.0,3623433.0,-268.0,-282.0
391,3.835458864716179,3370291.0,263.0,300.0,3633334.0,251.0,264.0
392,3.8427106776694173,3378925.0,277.0,315.0,3642744.0,352.0,370.0
393,3.8499624906226555,3386853.0,-364.0,-415.0,3651706.0,70.0,74.0
394,3.8572143035758937,3395826.0,-35.0,-40.0,3661056.0,121.0,127.0
395,3.8644661165291323,3404654.0,158.0,180.0,3669897.0,-263.0,-277.0
396,3.8717179294823705,3413065.0,-34.0,-38.0,3679073.0,-361.0,-380.0
397,3.8789697424356087,3421505.0,-200.0,-228.0,3689055.0,226.0,238.0
398,3.8862215553888473,3430199.0,-131.0,-149.0,3697933.0,-125.0,-132.0
399,3.8934733683420855,3438944.0,-13.0,-15.0,3707832.0,391.0,411.0
400,3.9007251812953236,3447482.0,-89.0,-101.0,3716943.0,238.0,250.0
401,3.907976994248562,3456300.0,95.0,109.0,3725782.0,-147.0,-155.0
402,3.9152288072018004,3464727.0,-82.0,-94.0,3735265.0,15.0,16.0
403,3.9224806201550386,3473484.0,45.0,51.0,3744860.0,273.0,287.0
404,3.929732433108277,3481946.0,-99.0,-113.0,3753650.0,-154.0,-162.0
405,3.9369842460615154,3490310.0,-337.0,-383.0,3762698.0,-361.0,-380.0
406,3.9442360590147536,3499458.0,154.0,176.0,3772197.0,-184.0,-194.0
407,3.951487871967992,3507916.0,4.0,5.0,3781534.0,-146.0,-153.0
408,3.9587396849212304,3516390.0,-129.0,-147.0,3790814.0,-156.0,-164.0
409,3.9659914978744686,3525036.0,-104.0,-119.0,3800296.0,6.0,6.0
410,3.9732433108277068,3533940.0,160.0,182.0,3809464.0,-99.0,-104.0
411,3.980495123780945,3542597.0,196.0,223.0,3818826.0,-39.0,-41.0
412,3.9877469367341836,3551134.0,119.0,136.0,3827722.0,-376.0,-395.0
413,3.9949987496874217,3559339.0,-265.0,-301.0,3837506.0,42.0,44.0
414,4.0022505626406595,3568046.0,-183.0,-209.0,3847139.0,333.0,351.0
415,4.0095023755938985,3576905.0,40.0,45.0,3855935.0,-88.0,-93.0
416,4.016754188547137,3585902.0,390.0,445.0,3864943.0,-330.0,-347.0
417,4.024006001500375,3594290.0,176.0,201.0,3874580.0,-36.0,-38.0
418,4.031257814453613,3602718.0,0.0,0.0,3883464.0,-383.0,-403.0
419,4.038509627406851,3611527.0,175.0,199.0,3893304.0,83.0,88.0
420,4.04576144036009,3620015.0,54.0,61.0,3902178.0,-271.0,-285.0
421,4.053013253313328,3628282.0,-273.0,-311.0,3911606.0,-156.0,-164.0
422,4.060265066266567,3637493.0,277.0,315.0,3920709.0,-317.0,-333.0
423,4.067516879219805,3646074.0,242.0,275.0,3930043.0,-280.0,-295.0
424,4.074768692173043,3654090.0,-318.0,-362.0,3939861.0,167.0,176.0
425,4.082020505126282,3662937.0,-106.0,-120.0,3948721.0,-199.0,-210.0
426,4.089272318079519,3671570.0,-93.0,-106.0,3958369.0,103.0,109.0
427,4.0965241310327585,3679892.0,-369.0,-420.0,3967158.0,-324.0,-341.0
428,4.103775943985996,3689311.0,373.0,425.0,3977196.0,311.0,327.0
429,4.111027756939235,3697949.0,391.0,445.0,3986033.0,-75.0,-79.0
430,4.118279569892473,3706464.0,295.0,335.0,3995076.0,-287.0,-302.0
431,4.125531382845711,3714515.0,-232.0,-265.0,4004862.0,133.0,139.0
432,4.13278319579895,3723775.0,363.0,413.0,4014148.0,128.0,135.0
433,4.1400350087521876,3731863.0,-129.0,-147.0,4023648.0,306.0,321.0
434,4.147286821705427,3740936.0,292.0,332.0,4032985.0,344.0,362.0
435,4.154538634658664,3749320.0,73.0,83.0,4041536.0,-286.0,-301.0
436,4.161790447611903,3758006.0,136.0,154.0,4050875.0,-246.0,-258.0
437,4.169042260565141,3766260.0,-203.0,-231.0,4060194.0,-222.0,-234.0
438,4.176294073518379,3774811.0,-266.0,-303.0,4069799.0,44.0,46.0
439,4.183545886471618,3783813.0,89.0,101.0,4078894.0,-123.0,-130.0
440,4.190797699424856,3792743.0,378.0,430.0,4088103.0,-194.0,-204.0
441,4.198049512378095,3800733.0,-205.0,-234.0,4098026.0,344.0,362.0
442,4.205301325331332,3809848.0,254.0,290.0,4106680.0,-199.0,-209.0
443,4.212553138284571,3817997.0,-182.0,-207.0,4116461.0,217.0,228.0
444,4.219804951237809,3827223.0,382.0,434.0,4125669.0,146.0,153.0
445,4.2270567641910475,3835831.0,372.0,424.0,4134426.0,-309.0,-325.0
446,4.2343085771442865,3843866.0,-170.0,-194.0,4144128.0,40.0,42.0
447,4.241560390097524,3852858.0,176.0,200.0,4153341.0,-26.0,-27.0
448,4.248812203050763,3860956.0,-308.0,-350.0,4162494.0,-144.0,-151.0
449,4.256064016004001,3869809.0,-90.0,-103.0,4172397.0,376.0,395.0
450,4.263315828957239,3878584.0,54.0,62.0,4180793.0,-387.0,-407.0
451,4.270567641910477,3887536.0,364.0,415.0,4190291.0,-211.0,-222.0
452,4.277819454863716,3896156.0,365.0,415.0,4200054.0,190.0,199.0
453,4.285071267816955,3904149.0,-216.0,-246.0,4209209.0,74.0,78.0
454,4.292323080770192,3913195.0,180.0,205.0,4218567.0,130.0,137.0
455,4.299574893723431,3921926.0,284.0,324.0,4227539.0,-142.0,-149.0
456,4.306826706676669,3930430.0,177.0,201.0,4237407.0,349.0,366.0
457,4.314078519629907,3939072.0,198.0,226.0,4245963.0,-277.0,-291.0
458,4.321330332583146,3947700.0,207.0,235.0,4255874.0,250.0,263.0
459,4.328582145536384,3955749.0,-322.0,-367.0,4265326.0,386.0,406.0
460,4.335833958489623,3964801.0,80.0,91.0,4273713.0,-384.0,-404.0
461,4.34308577144286,3973581.0,229.0,261.0,4283620.0,140.0,147.0
462,4.350337584396099,3982336.0,356.0,406.0,4292543.0,-174.0,-183.0
463,4.357589397349337,3990676.0,97.0,110.0,4301958.0,-69.0,-72.0
464,4.3648412103025755,3998803.0,-359.0,-409.0,4311472.0,120.0,126.0
465,4.372093023255814,4008003.0,179.0,204.0,4320872.0,213.0,224.0
466,4.379344836209052,4016645.0,201.0,228.0,4330218.0,259.0,272.0
467,4.386596649162291,4025176.0,119.0,135.0,4339457.0,214.0,225.0
468,4.393848462115528,4033339.0,-303.0,-346.0,4348355.0,-121.0,-127.0
469,4.401100275068767,4041988.0,-276.0,-314.0,4358024.0,200.0,210.0
470,4.4083520880220055,4050902.0,-2.0,-2.0,4367406.0,277.0,291.0
471,4.415603900975244,4059631.0,100.0,114.0,4376382.0,8.0,9.0
472,4.422855713928482,4068029.0,-105.0,-119.0,4385803.0,119.0,125.0
473,4.43010752688172,4076818.0,53.0,60.0,4394786.0,-144.0,-152.0
474,4.437359339834959,4085458.0,72.0,82.0,4404494.0,210.0,220.0
475,4.444611152788196,4093701.0,-276.0,-315.0,4413222.0,-270.0,-283.0
476,4.4518629657414355,4102932.0,292.0,332.0,4423229.0,340.0,357.0
477,4.459114778694674,4110913.0,-301.0,-342.0,4432237.0,97.0,102.0
478,4.466366591647912,4119874.0,17.0,19.0,4441762.0,296.0,311.0
479,4.47361840460115,4128395.0,-74.0,-84.0,4450468.0,-202.0,-212.0
480,4.480870217554388,4137389.0,274.0,312.0,4459963.0,-28.0,-30.0
481,4.488122030507627,4145572.0,-130.0,-148.0,4469017.0,-231.0,-243.0
482,4.4953738434608645,4154709.0,350.0,399.0,4478387.0,-165.0,-173.0
483,4.502625656414104,4163352.0,373.0,424.0,4488203.0,282.0,296.0
484,4.509877469367342,4171647.0,71.0,81.0,4497432.0,228.0,240.0
485,4.51712928232058,4180281.0,86.0,98.0,4506383.0,-61.0,-64.0
486,4.524381095273818,4188883.0,69.0,79.0,4515883.0,116.0,122.0
487,4.531632908227056,4197524.0,91.0,103.0,4524992.0,-39.0,-41.0
488,4.538884721180295,4205700.0,-320.0,-365.0,4533953.0,-321.0,-338.0
489,4.546136534133533,4214929.0,246.0,280.0,4543266.0,-303.0,-318.0
490,4.553388347086772,4222876.0,-378.0,-430.0,4552518.0,-336.0,-354.0
491,4.56064016004001,4232237.0,311.0,354.0,4562265.0,50.0,53.0
492,4.567891972993248,4240308.0,-197.0,-224.0,4571876.0,322.0,339.0
493,4.575143785946486,4249294.0,143.0,162.0,4580757.0,-26.0,-28.0
494,4.5823955988997245,4257965.0,191.0,218.0,4589853.0,-193.0,-203.0
495,4.5896474118529635,4266367.0,-10.0,-11.0,4599436.0,54.0,56.0
496,4.596899224806201,4274849.0,-136.0,-155.0,4608351.0,-266.0,-280.0
497,4.60415103775944,4283454.0,-150.0,-171.0,4618281.0,277.0,292.0
498,4.611402850712678,4291908.0,-303.0,-345.0,4627259.0,9.0,10.0
499,4.618654663665916,4300424.0,-399.0,-454.0,4636770.0,197.0,207.0
500,4.625906476619154,49.0,45.0,52.0,4636195.0,-292.0,-307.0
501,4.633158289572393,-8516.0,94.0,108.0,4627407.0,136.0,143.0
502,4.640410102525632,-16963.0,254.0,290.0,4617826.0,-110.0,-116.0
503,4.647661915478869,-25614.0,225.0,256.0,4608696.0,27.0,28.0
504,4.654913728432108,-34331.0,133.0,152.0,4599193.0,-152.0,-160.0
505,4.662165541385346,-42749.0,321.0,365.0,4590449.0,314.0,330.0
506,4.669417354338584,-51483.0,213.0,243.0,4580494.0,-251.0,-264.0
507,4.6766691672918235,-60629.0,-275.0,-313.0,4571134.0,-309.0,-325.0
508,4.683920980245061,-69091.0,-130.0,-148.0,4561813.0,-334.0,-351.0
509,4.6911727931983,-77459.0,103.0,117.0,4553261.0,296.0,311.0
510,4.698424606151537,-86566.0,-350.0,-398.0,4544010.0,330.0,347.0
511,4.705676419104776,-95004.0,-181.0,-207.0,4534586.0,217.0,228.0
512,4.712928232058014,-103125.0,280.0,319.0,4524899.0,-119.0,-125.0
513,4.7201800450112525,-111813.0,216.0,246.0,4515993.0,209.0,220.0
514,4.727431857964492,-120312.0,328.0,373.0,4506554.0,83.0,88.0
515,4.734683670917729,-129480.0,-182.0,-208.0,4497500.0,287.0,301.0
516,4.741935483870968,-137789.0,105.0,120.0,4488270.0,339.0,356.0
517,4.749187296824205,-146154.0,341.0,388.0,4478799.0,186.0,196.0
518,4.756439109777444,-155335.0,-180.0,-206.0,4469524.0,200.0,210.0
519,4.7636909227306825,-164140.0,-353.0,-402.0,4460139.0,121.0,127.0
520,4.770942735683921,-172198.0,168.0,191.0,4450295.0,-349.0,-367.0
521,4.77819454863716,-180836.0,149.0,170.0,4441472.0,49.0,52.0
522,4.785446361590397,-189537.0,74.0,84.0,4432388.0,226.0,238.0
523,4.792698174543636,-198445.0,-194.0,-221.0,4422651.0,-153.0,-160.0
524,4.799949987496874,-206435.0,389.0,443.0,4413230.0,-263.0,-276.0
525,4.8072018004501125,-215340.0,123.0,140.0,4404346.0,83.0,88.0
526,4.814453613403351,-223984.0,100.0,114.0,4394576.0,-323.0,-340.0
527,4.821705426356589,-232928.0,-201.0,-229.0,4385932.0,228.0,240.0
528,4.828957239309828,-241326.0,3.0,3.0,4376458.0,73.0,76.0
529,4.836209052263065,-250138.0,-175.0,-199.0,4366942.0,-117.0,-123.0
530,4.843460865216304,-258496.0,67.0,76.0,4357875.0,73.0,76.0
531,4.850712678169542,-267421.0,-217.0,-247.0,4348658.0,137.0,144.0
532,4.857964491122781,-275672.0,124.0,141.0,4338929.0,-235.0,-247.0
533,4.865216304076019,-284260.0,152.0,173.0,4329539.0,-319.0,-335.0
534,4.872468117029257,-292779.0,246.0,280.0,4320940.0,271.0,285.0
535,4.879719929982496,-301543.0,111.0,126.0,4311209.0,-103.0,-109.0
536,4.886971742935733,-310695.0,-384.0,-437.0,4302489.0,383.0,403.0
537,4.894223555888972,-318493.0,378.0,430.0,4292564.0,-156.0,-163.0
538,4.901475368842211,-327746.0,-210.0,-239.0,4283788.0,283.0,298.0
539,4.908727181795449,-336318.0,-167.0,-190.0,4273714.0,-383.0,-403.0
540,4.915978994748687,-345138.0,-353.0,-402.0,4264431.0,-376.0,-395.0
541,4.923230807701925,-353611.0,-217.0,-248.0,4255741.0,136.0,143.0
542,4.930482620655164,-361998.0,-2.0,-2.0,4245993.0,-252.0,-264.0
543,4.9377344336084015,-370987.0,-346.0,-394.0,4237459.0,393.0,413.0
544,4.9449862465616405,-379498.0,-245.0,-279.0,4227718.0,10.0,11.0
545,4.952238059514879,-388188.0,-312.0,-355.0,4218592.0,151.0,159.0
546,4.959489872468117,-396116.0,330.0,376.0,4209500.0,322.0,338.0
547,4.966741685421355,-404962.0,119.0,135.0,4200061.0,196.0,206.0
548,4.973993498374593,-413341.0,342.0,389.0,4190968.0,366.0,384.0
549,4.981245311327832,-422385.0,-52.0,-60.0,4181679.0,367.0,386.0
550,4.98849712428107,-430813.0,124.0,141.0,4171799.0,-133.0,-140.0
551,4.995748937234309,-439631.0,-60.0,-69.0,4163121.0,390.0,410.0
552,5.003000750187547,-448198.0,-11.0,-13.0,4152962.0,-349.0,-367.0
553,5.010252563140785,-456461.0,318.0,362.0,4144446.0,311.0,327.0
554,5.017504376094023,-465384.0,35.0,40.0,4135065.0,235.0,247.0
555,5.024756189047261,-473848.0,180.0,205.0,4125284.0,-181.0,-191.0
556,5.0320080020005,-482838.0,-165.0,-188.0,4116108.0,-82.0,-87.0
557,5.039259814953739,-490994.0,265.0,302.0,4106599.0,-268.0,-282.0
558,5.046511627906977,-499587.0,289.0,329.0,4097496.0,-107.0,-112.0
559,5.053763440860215,-508769.0,-233.0,-266.0,4088093.0,-202.0,-213.0
560,5.061015253813453,-517449.0,-290.0,-331.0,4078817.0,-188.0,-198.0
561,5.068267066766691,-526079.0,-300.0,-342.0,4070123.0,320.0,336.0
562,5.0755188797199295,-534482.0,-100.0,-114.0,4060621.0,141.0,148.0
563,5.082770692673168,-543173.0,-166.0,-189.0,4051565.0,342.0,359.0
564,5.090022505626407,-551276.0,311.0,355.0,4042296.0,361.0,380.0
565,5.097274318579645,-560140.0,84.0,96.0,4032982.0,342.0,360.0
566,5.104526131532883,-568450.0,371.0,423.0,4022970.0,-272.0,-285.0
567,5.111777944486121,-577477.0,-7.0,-9.0,4014447.0,383.0,402.0
568,5.1190297574393595,-585800.0,267.0,304.0,4004749.0,36.0,38.0
569,5.126281570392598,-594385.0,298.0,340.0,3994959.0,-388.0,-408.0
570,5.133533383345836,-603050.0,255.0,291.0,3986444.0,274.0,288.0
571,5.140785196299075,-611580.0,339.0,386.0,3977140.0,263.0,277.0
572,5.148037009252313,-620779.0,-200.0,-228.0,3967813.0,233.0,245.0
573,5.155288822205551,-629612.0,-399.0,-454.0,3958692.0,378.0,398.0
574,5.1625406351587895,-637584.0,202.0,230.0,3948771.0,-157.0,-165.0
575,5.169792448112028,-646057.0,337.0,384.0,3939527.0,-117.0,-123.0
576,5.177044261065266,-654894.0,135.0,154.0,3930104.0,-228.0,-240.0
577,5.184296074018505,-663853.0,-180.0,-206.0,3921496.0,354.0,372.0
578,5.191547886971743,-672165.0,104.0,118.0,3912023.0,199.0,209.0
579,5.198799699924981,-680668.0,211.0,241.0,3902053.0,-378.0,-397.0
580,5.206051512878219,-689889.0,-347.0,-395.0,3893205.0,0.0,0.0
581,5.213303325831458,-698455.0,-298.0,-340.0,3883506.0,-348.0,-366.0
582,5.220555138784696,-706755.0,-1.0,-1.0,3874772.0,127.0,134.0
583,5.227806951737934,-715035.0,313.0,356.0,3864963.0,-313.0,-329.0
584,5.235058764691173,-723724.0,248.0,282.0,3855863.0,-149.0,-157.0
585,5.242310577644411,-732824.0,-199.0,-226.0,3846654.0,-79.0,-83.0
586,5.249562390597649,-741474.0,-227.0,-258.0,3837734.0,237.0,249.0
587,5.256814203550888,-749554.0,273.0,311.0,3828268.0,88.0,92.0
588,5.264066016504126,-758794.0,-304.0,-346.0,3818466.0,-346.0,-364.0
589,5.271317829457364,-767214.0,-118.0,-135.0,3809697.0,99.0,104.0
590,5.278569642410602,-775667.0,35.0,40.0,3800441.0,129.0,136.0
591,5.285821455363841,-784114.0,194.0,221.0,3791207.0,178.0,187.0
592,5.293073268317079,-792907.0,32.0,37.0,3781247.0,-390.0,-410.0
593,5.3003250812703175,-801204.0,332.0,378.0,3772598.0,156.0,165.0
594,5.307576894223556,-810364.0,-170.0,-194.0,3762732.0,-332.0,-349.0
595,5.314828707176794,-818630.0,157.0,179.0,3753626.0,-174.0,-183.0
596,5.322080520130032,-827774.0,-330.0,-376.0,3744484.0,-47.0,-49.0
597,5.32933233308327,-836239.0,-187.0,-213.0,3734957.0,-247.0,-260.0
598,5.336584146036509,-844487.0,157.0,179.0,3725527.0,-365.0,-383.0
599,5.3438359589897475,-853472.0,-183.0,-208.0,3716421.0,-207.0,-218.0
600,5.351087771942986,-862031.0,-127.0,-145.0,3707795.0,360.0,378.0
601,5.358339584896224,-870096.0,387.0,441.0,3698353.0,232.0,244.0
602,5.365591397849462,-879068.0,59.0,67.0,3688682.0,-91.0,-96.0
603,5.3728432108027,-888157.0,-377.0,-429.0,3679949.0,384.0,404.0
604,5.380095023755938,-896603.0,-217.0,-247.0,3669769.0,-372.0,-391.0
605,5.3873468367091775,-905204.0,-199.0,-227.0,3661165.0,213.0,224.0
606,5.394598649662416,-913472.0,126.0,143.0,3651256.0,-312.0,-328.0
607,5.401850462615654,-922578.0,-326.0,-372.0,3642755.0,361.0,379.0
608,5.409102275568892,-930473.0,346.0,394.0,3632698.0,-290.0,-305.0
609,5.41635408852213,-939248.0,200.0,228.0,3624205.0,389.0,409.0
610,5.423605901475368,-948040.0,40.0,45.0,3614230.0,-192.0,-202.0
611,5.430857714428607,-956618.0,78.0,89.0,3604995.0,-143.0,-151.0
612,5.438109527381846,-965315.0,6.0,7.0,3596306.0,369.0,388.0
613,5.445361340335084,-974335.0,-366.0,-417.0,3586484.0,-82.0,-87.0
614,5.452613153288322,-982171.0,360.0,410.0,3577226.0,-54.0,-56.0
615,5.45986496624156,-991043.0,125.0,142.0,3567774.0,-190.0,-199.0
616,5.467116779194798,-999493.0,283.0,322.0,3558319.0,-329.0,-346.0
617,5.4743685921480365,-1008228.0,174.0,198.0,3549285.0,-110.0,-116.0
618,5.481620405101276,-1017338.0,-281.0,-320.0,3540555.0,368.0,387.0
619,5.488872218054514,-1025963.0,-286.0,-326.0,3530543.0,-245.0,-257.0
620,5.496124031007752,-1034013.0,241.0,274.0,3521095.0,-379.0,-398.0
621,5.50337584396099,-1042987.0,-88.0,-100.0,3512418.0,145.0,152.0
622,5.510627656914228,-1051445.0,61.0,69.0,3502772.0,-156.0,-164.0
623,5.5178794698674665,-1059990.0,130.0,148.0,3493371.0,-250.0,-262.0
624,5.525131282820705,-1068419.0,306.0,348.0,3484067.0,-260.0,-273.0
625,5.532383095773944,-1077239.0,119.0,136.0,3475014.0,-56.0,-59.0
626,5.539634908727182,-1086085.0,-91.0,-104.0,3465369.0,-358.0,-376.0
627,5.54688672168042,-1094823.0,-202.0,-229.0,3456538.0,34.0,35.0
628,5.554138534633658,-1102861.0,337.0,384.0,3447021.0,-157.0,-165.0
629,5.561390347586896,-1112132.0,-268.0,-305.0,3437648.0,-226.0,-238.0
630,5.568642160540135,-1120492.0,-27.0,-31.0,3428752.0,109.0,115.0
631,5.575893973493373,-1128776.0,283.0,323.0,3419343.0,10.0,11.0
632,5.583145786446612,-1137798.0,-91.0,-103.0,3410108.0,58.0,61.0
633,5.59039759939985,-1146109.0,195.0,222.0,3400845.0,83.0,87.0
634,5.597649412353088,-1154823.0,107.0,121.0,3391601.0,124.0,130.0
635,5.604901225306326,-1163662.0,-97.0,-110.0,3382136.0,-23.0,-25.0
636,5.612153038259565,-1171930.0,228.0,260.0,3372629.0,-207.0,-218.0
637,5.619404851212803,-1180388.0,378.0,430.0,3363158.0,-360.0,-378.0
638,5.626656664166041,-1189039.0,348.0,397.0,3354651.0,308.0,323.0
639,5.63390847711928,-1198312.0,-259.0,-294.0,3344580.0,-355.0,-374.0
640,5.641160290072518,-1206510.0,132.0,150.0,3335646.0,-51.0,-53.0
641,5.648412103025756,-1215355.0,-77.0,-88.0,3326845.0,367.0,386.0
642,5.6556639159789945,-1223477.0,383.0,436.0,3317562.0,374.0,393.0
643,5.662915728932233,-1232291.0,202.0,230.0,3308190.0,306.0,322.0
644,5.670167541885471,-1241137.0,-8.0,-9.0,3298400.0,-118.0,-124.0
645,5.677419354838709,-1250138.0,-364.0,-414.0,3289255.0,6.0,6.0
646,5.684671167791948,-1258298.0,63.0,71.0,3280277.0,273.0,287.0
647,5.691922980745186,-1266900.0,78.0,89.0,3270649.0,-12.0,-13.0
648,5.6991747936984245,-1275284.0,297.0,338.0,3261459.0,73.0,77.0
649,5.706426606651663,-1284080.0,132.0,151.0,3252067.0,-11.0,-12.0
650,5.713678419604901,-1292673.0,156.0,178.0,3242704.0,-72.0,-76.0
651,5.720930232558139,-1301414.0,42.0,48.0,3233117.0,-324.0,-340.0
652,5.728182045511378,-1309744.0,311.0,355.0,3224243.0,31.0,33.0
653,5.735433858464616,-1318738.0,-36.0,-41.0,3214626.0,-246.0,-258.0
654,5.7426856714178545,-1327260.0,53.0,60.0,3205243.0,-323.0,-339.0
655,5.749937484371093,-1336095.0,-147.0,-167.0,3196574.0,206.0,217.0
656,5.757189297324331,-1344629.0,-69.0,-78.0,3187315.0,234.0,246.0
657,5.764441110277569,-1352786.0,360.0,410.0,3177563.0,-157.0,-166.0
658,5.771692923230807,-1361479.0,292.0,332.0,3168802.0,294.0,309.0
659,5.778944736184046,-1370475.0,-58.0,-66.0,3159622.0,390.0,410.0
660,5.786196549137284,-1379117.0,-79.0,-90.0,3150117.0,208.0,218.0
661,5.793448362090523,-1387685.0,-32.0,-37.0,3140269.0,-265.0,-279.0
662,5.800700175043761,-1395958.0,288.0,328.0,3131263.0,-22.0,-23.0
663,5.807951987996999,-1404563.0,301.0,343.0,3122355.0,304.0,320.0
664,5.815203800950237,-1413554.0,-43.0,-49.0,3113060.0,301.0,316.0
665,5.822455613903475,-1422551.0,-395.0,-450.0,3103376.0,-32.0,-34.0
666,5.829707426856714,-1431046.0,-280.0,-319.0,3093761.0,-308.0,-324.0
667,5.836959239809953,-1439745.0,-354.0,-403.0,3084521.0,-264.0,-277.0
668,5.844211052763191,-1448296.0,-291.0,-331.0,3075282.0,-219.0,-230.0
669,5.851462865716429,-1456909.0,-285.0,-325.0,3065981.0,-227.0,-238.0
670,5.858714678669667,-1465303.0,-76.0,-87.0,3057103.0,124.0,131.0
671,5.865966491622905,-1473620.0,203.0,231.0,3047772.0,91.0,96.0
672,5.8732183045761435,-1482847.0,-361.0,-411.0,3038398.0,21.0,22.0
673,5.8804701175293825,-1491188.0,-102.0,-116.0,3028853.0,-194.0,-204.0
